dataset,column,row_index,value,is_outlier,severity,iqr_outlier,robust_z_outlier,criteria_count,q1,q3,iqr,iqr_lower_fence,iqr_upper_fence,distance_beyond_iqr_fence,distance_in_iqr_units,robust_z
tips,tip,180,15.7,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,4.149999999999999,1.1216216216216213,4.567328571428571
tips,tip,186,12.15,True,candidate,True,False,1,2.3,6.0,3.7,-3.250000000000001,11.55,0.5999999999999996,0.16216216216216206,3.1990571428571433
tips,tip,226,22.2,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,10.649999999999999,2.878378378378378,7.072614285714285
tips,tip,268,16.7,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,5.149999999999999,1.3918918918918914,4.952757142857143
tips,tip,307,12.45,True,candidate,True,False,1,2.3,6.0,3.7,-3.250000000000001,11.55,0.8999999999999986,0.24324324324324284,3.3146857142857145
tips,tip,328,12.7,True,candidate,True,False,1,2.3,6.0,3.7,-3.250000000000001,11.55,1.1499999999999986,0.3108108108108104,3.411042857142857
tips,tip,335,12.05,True,candidate,True,False,1,2.3,6.0,3.7,-3.250000000000001,11.55,0.5,0.13513513513513511,3.160514285714286
tips,tip,365,20.8,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,9.25,2.5,6.533014285714286
tips,tip,407,20.45,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,8.899999999999999,2.405405405405405,6.398114285714285
tips,tip,428,24.0,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,12.45,3.3648648648648645,7.766385714285713
tips,tip,460,18.55,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,7.0,1.8918918918918919,5.6658
tips,tip,466,29.7,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,18.15,4.905405405405404,9.96332857142857
tips,tip,471,21.35,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,9.8,2.6486486486486487,6.744999999999999
tips,tip,490,15.0,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,3.4499999999999993,0.9324324324324322,4.297528571428571
tips,tip,502,65.2,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,53.650000000000006,14.5,23.646042857142856
tips,tip,504,70.0,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,58.45,15.797297297297296,25.496100000000002
tips,tip,537,15.0,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,3.4499999999999993,0.9324324324324322,4.297528571428571
tips,tip,542,23.05,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,11.5,3.108108108108108,7.400228571428571
tips,tip,547,12.1,True,candidate,True,False,1,2.3,6.0,3.7,-3.250000000000001,11.55,0.5499999999999989,0.14864864864864835,3.179785714285714
tips,tip,557,17.8,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,6.25,1.689189189189189,5.376728571428572
tips,tip,559,12.4,True,candidate,True,False,1,2.3,6.0,3.7,-3.250000000000001,11.55,0.8499999999999996,0.22972972972972963,3.295414285714286
tips,tip,564,12.5,True,candidate,True,False,1,2.3,6.0,3.7,-3.250000000000001,11.55,0.9499999999999993,0.2567567567567566,3.3339571428571433
tips,tip,569,18.05,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,6.5,1.7567567567567566,5.473085714285715
tips,tip,575,12.45,True,candidate,True,False,1,2.3,6.0,3.7,-3.250000000000001,11.55,0.8999999999999986,0.24324324324324284,3.3146857142857145
tips,tip,584,24.35,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,12.8,3.4594594594594597,7.901285714285714
tips,tip,625,16.55,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,5.0,1.3513513513513513,4.8949428571428575
tips,tip,703,13.55,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,2.0,0.5405405405405405,3.7386571428571433
tips,tip,705,14.85,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,3.299999999999999,0.8918918918918916,4.239714285714286
tips,tip,718,24.2,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,12.649999999999999,3.4189189189189184,7.843471428571427
tips,tip,719,16.85,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,5.300000000000001,1.4324324324324325,5.01057142857143
tips,tip,725,21.1,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,9.55,2.581081081081081,6.648642857142858
tips,tip,735,17.65,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,6.099999999999998,1.648648648648648,5.3189142857142855
tips,tip,743,16.35,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,4.800000000000001,1.2972972972972974,4.817857142857143
tips,tip,760,13.7,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,2.1499999999999986,0.5810810810810807,3.7964714285714285
tips,tip,771,29.95,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,18.4,4.972972972972972,10.059685714285715
tips,tip,777,14.1,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,2.549999999999999,0.6891891891891889,3.950642857142857
tips,tip,788,11.65,True,candidate,True,False,1,2.3,6.0,3.7,-3.250000000000001,11.55,0.09999999999999964,0.02702702702702693,3.0063428571428576
tips,tip,794,12.0,True,candidate,True,False,1,2.3,6.0,3.7,-3.250000000000001,11.55,0.4499999999999993,0.12162162162162142,3.1412428571428572
tips,tip,813,11.8,True,candidate,True,False,1,2.3,6.0,3.7,-3.250000000000001,11.55,0.25,0.06756756756756756,3.0641571428571432
tips,tip,846,16.65,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,5.099999999999998,1.3783783783783778,4.933485714285714
tips,tip,860,42.3,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,30.749999999999996,8.310810810810809,14.81972857142857
tips,tip,863,22.0,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,10.45,2.824324324324324,6.995528571428571
tips,tip,894,16.95,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,5.399999999999999,1.459459459459459,5.049114285714286
tips,tip,908,12.55,True,candidate,True,False,1,2.3,6.0,3.7,-3.250000000000001,11.55,1.0,0.27027027027027023,3.353228571428572
tips,tip,913,14.05,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,2.5,0.6756756756756757,3.931371428571429
tips,tip,969,24.0,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,12.45,3.3648648648648645,7.766385714285713
tips,tip,979,39.6,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,28.05,7.581081081081081,13.779071428571429
tips,tip,982,27.3,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,15.75,4.256756756756756,9.0383
tips,tip,1003,27.3,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,15.75,4.256756756756756,9.0383
tips,tip,1005,13.7,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,2.1499999999999986,0.5810810810810807,3.7964714285714285
tips,tip,1011,12.9,True,candidate,True,False,1,2.3,6.0,3.7,-3.250000000000001,11.55,1.3499999999999996,0.36486486486486475,3.4881285714285717
tips,tip,1012,12.0,True,candidate,True,False,1,2.3,6.0,3.7,-3.250000000000001,11.55,0.4499999999999993,0.12162162162162142,3.1412428571428572
tips,tip,1016,11.7,True,candidate,True,False,1,2.3,6.0,3.7,-3.250000000000001,11.55,0.14999999999999858,0.040540540540540154,3.0256142857142856
tips,tip,1031,23.6,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,12.05,3.2567567567567566,7.612214285714286
tips,tip,1072,17.05,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,5.5,1.4864864864864864,5.087657142857144
tips,tip,1077,20.5,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,8.95,2.4189189189189184,6.417385714285714
tips,tip,1078,18.45,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,6.899999999999999,1.8648648648648645,5.627257142857142
tips,tip,1142,14.1,True,strong,True,True,2,2.3,6.0,3.7,-3.250000000000001,11.55,2.549999999999999,0.6891891891891889,3.950642857142857
