dataset,column,row_index,value,is_outlier,severity,iqr_outlier,robust_z_outlier,criteria_count,q1,q3,iqr,iqr_lower_fence,iqr_upper_fence,distance_beyond_iqr_fence,distance_in_iqr_units,robust_z
tickets,document_total,2313,330.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,88.67500000000001,1.156881930854534,4.697075208913649
tickets,document_total,2316,283.3,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,41.97500000000002,0.547619047619048,3.81966155988858
tickets,document_total,2405,306.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,64.67500000000001,0.8437703848662755,4.2461559888579385
tickets,document_total,2414,326.55,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,85.22500000000002,1.111872146118722,4.632255571030641
tickets,document_total,2415,270.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,28.67500000000001,0.374103065883888,3.5697771587743734
tickets,document_total,2417,304.3,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,62.97500000000002,0.821591650358774,4.214215877437327
tickets,document_total,2433,267.46,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,26.13499999999999,0.34096542726679707,3.5220548746518103
tickets,document_total,2540,249.65,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,8.325000000000017,0.10861056751467733,3.1874352367688026
tickets,document_total,2541,560.0,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,318.675,4.157534246575343,9.018384401114206
tickets,document_total,2576,245.0,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,3.6750000000000114,0.04794520547945221,3.1000696378830086
tickets,document_total,2589,245.45,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,4.125,0.0538160469667319,3.108524373259053
tickets,document_total,2667,256.6,True,candidate,True,False,1,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,15.275000000000034,0.1992824527071107,3.318013927576602
tickets,document_total,2692,319.5,True,strong,True,True,2,49.7,126.35,76.64999999999999,-65.27499999999999,241.325,78.17500000000001,1.0198956294846708,4.499798050139275
